,2023-06-25,2022-06-26,2021-06-27,2020-06-28,2019-06-30,2018-06-24,2017-06-25,2016-06-26,2015-06-28,2014-06-29,2013-06-30,2012-06-24,2011-06-26
us-gaap_AssetsAbstract,,,,,,,,,,,,,
us-gaap_CashAndCashEquivalentsAtCarryingValue,5337056.0,3522001.0,4418263.0,4915172.0,3658219.0,4512257.0,2377534.0,5039322.0,1501539.0,1452677.0,1162473.0,1564752.0,1492132.0
us-gaap_Investments,37641.0,135731.0,1310872.0,1795080.0,1772984.0,437338.0,3663628.0,1788612.0,2574947.0,,,,
us-gaap_AccountsReceivableNetCurrent,2823376.0,4313818.0,3026430.0,2097099.0,1455522.0,2176936.0,1673398.0,1262145.0,1093582.0,800616.0,602624.0,765818.0,590568.0
us-gaap_InventoryNet,4816190.0,3966294.0,2689294.0,1900024.0,1540140.0,1876162.0,1232916.0,971911.0,943346.0,740503.0,559317.0,632853.0,396607.0
us-gaap_PrepaidExpenseAndOtherAssetsCurrent,214149.0,347391.0,207528.0,146160.0,133544.0,147218.0,195022.0,151160.0,157435.0,176899.0,134670.0,105973.0,85408.0
us-gaap_AssetsCurrent,13228412.0,12285235.0,11652387.0,10853535.0,8560409.0,9149911.0,9142498.0,9213150.0,6270849.0,4783662.0,3793829.0,4415109.0,3273265.0
us-gaap_PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,1856672.0,1647587.0,1303479.0,1071499.0,,,,,,,,,
us-gaap_RestrictedCashAndInvestmentsNoncurrent,250316.0,251534.0,252487.0,253911.0,255177.0,256301.0,256205.0,250421.0,170969.0,146492.0,166536.0,166335.0,165256.0
us-gaap_Goodwill,1622489.0,1515113.0,1490134.0,1484436.0,1484597.0,1484904.0,1385673.0,1386276.0,1387509.0,1466225.0,1452196.0,1446303.0,169182.0
us-gaap_IntangibleAssetsNetExcludingGoodwill,168454.0,101850.0,132365.0,168532.0,216950.0,317836.0,410995.0,564921.0,728140.0,894078.0,1074345.0,1240427.0,47434.0
us-gaap_OtherAssetsNoncurrent,1655300.0,1394313.0,1061300.0,727134.0,425123.0,367979.0,241799.0,209939.0,185763.0,159353.0,159499.0,151882.0,124380.0
us-gaap_Assets,18781643.0,17195632.0,15892152.0,14559047.0,12001333.0,12479478.0,12122765.0,12264315.0,9364648.0,7993306.0,7250315.0,8004652.0,4053867.0
us-gaap_LiabilitiesAndStockholdersEquityAbstract,,,,,,,,,,,,,
us-gaap_AccountsPayableCurrent,470702.0,1011208.0,829710.0,592387.0,376561.0,510983.0,464643.0,348199.0,300203.0,223515.0,200254.0,258778.0,163541.0
us-gaap_AccruedLiabilitiesCurrent,2010637.0,1974272.0,1719483.0,1272655.0,946641.0,1309209.0,969361.0,772910.0,649438.0,604296.0,464528.0,492178.0,358756.0
us-gaap_ContractWithCustomerLiabilityCurrent,1695221.0,1571898.0,967325.0,457523.0,381317.0,,,,,,,,
us-gaap_LongTermDebtAndCapitalLeaseObligationsCurrent,8358.0,7381.0,11349.0,839877.0,,,908439.0,947733.0,1359650.0,518267.0,514655.0,511139.0,4782.0
us-gaap_LiabilitiesCurrent,4184918.0,4564759.0,3527867.0,3162442.0,2371650.0,3150308.0,2950115.0,2418041.0,2631361.0,1582001.0,1404475.0,1426928.0,680759.0
us-gaap_LongTermDebtAndCapitalLeaseObligations,5003183.0,4998449.0,4990333.0,4970848.0,3822768.0,1806562.0,1784974.0,3378129.0,1001382.0,817202.0,789256.0,761783.0,738488.0
us-gaap_AccruedIncomeTaxesNoncurrent,882084.0,931117.0,948037.0,909709.0,892790.0,851936.0,120178.0,231514.0,202930.0,258357.0,246479.0,274240.0,113582.0
us-gaap_OtherLiabilitiesNoncurrent,501286.0,422941.0,398727.0,332559.0,190821.0,90629.0,280186.0,134562.0,184023.0,122662.0,134313.0,219577.0,51193.0
us-gaap_Liabilities,10571471.0,10917266.0,9864964.0,9375558.0,7278029.0,5899435.0,5135453.0,6162246.0,4019696.0,2780222.0,2574523.0,2682528.0,1584022.0
us-gaap_CommitmentsAndContingencies,,,,,,,,,,,,,
us-gaap_StockholdersEquityAbstract,,,,,,,,,,,,,
us-gaap_PreferredStockValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
us-gaap_CommonStockValue,133.0,137.0,143.0,145.0,144.0,157.0,162.0,160.0,159.0,162.0,163.0,187.0,124.0
us-gaap_AdditionalPaidInCapital,7809002.0,7414916.0,7052962.0,6695858.0,6409405.0,6144425.0,5845485.0,5572898.0,5366773.0,5239567.0,5084544.0,4943539.0,1531465.0
us-gaap_TreasuryStockCommonValue,-21530353.0,-19481429.0,,,,,,,,,,,
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,-100706.0,-109982.0,-64128.0,-94211.0,-64030.0,-57449.0,-61700.0,-69333.0,-57796.0,-28655.0,-28693.0,-33818.0,9761.0
us-gaap_RetainedEarningsAccumulatedDeficit,22032096.0,18454724.0,14684912.0,11520591.0,9930919.0,8261194.0,6249691.0,4820109.0,4096855.0,3575737.0,2972688.0,2858809.0,2690086.0
us-gaap_StockholdersEquity,8210172.0,6278366.0,6027188.0,5172494.0,4673865.0,6501851.0,6817451.0,5894517.0,5103144.0,5029735.0,4488872.0,5131781.0,2469845.0
us-gaap_LiabilitiesAndStockholdersEquity,18781643.0,17195632.0,15892152.0,14559047.0,12001333.0,12479478.0,12122765.0,12264315.0,9364648.0,7993306.0,7250315.0,8004652.0,4053867.0
us-gaap_TreasuryStockValue,,-19481429.0,-15646701.0,-12949889.0,-11602573.0,-7846476.0,-5216187.0,-4429317.0,-4302847.0,-3757076.0,-3539830.0,-2636936.0,-1761591.0
us-gaap_TemporaryEquityCarryingAmountAttributableToParent,,,0.0,10995.0,49439.0,78192.0,169861.0,207552.0,241808.0,183349.0,186920.0,190343.0,
lrcx_PropertyPlantandEquipmentandFinanceLeaseRightofUseAssetafterAccumulatedDepreciationandAmortization,,,,1071499.0,1059077.0,,,,,,,,
us-gaap_DebtCurrent,,,,839877.0,667131.0,610030.0,908439.0,,,,,,
us-gaap_PropertyPlantAndEquipmentNet,,,,,1059077.0,902547.0,685595.0,639608.0,621418.0,543496.0,603910.0,584596.0,270458.0
us-gaap_OtherDeferredCreditsCurrent,,,,,381317.0,720086.0,607672.0,349199.0,322070.0,235923.0,225038.0,164833.0,153680.0
us-gaap_ShortTermInvestments,,,,,,,,,2574947.0,1612967.0,1334745.0,1297931.0,630115.0
us-gaap_DeferredTaxAssetsNetCurrent,,,,,,,,,,,27674.0,47782.0,78435.0
us-gaap_DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,3892.0
