,Net Revenue,Cost of Goods Sold,Gross Profit,SG&A,Operating Income,Interest Expense,EBT,Taxes,Net income,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Diluted
2023-01-29,8674417.0,4996684.0,3677733.0,2179311.0,1498422.0,-2260.0,1500682.0,372778.0,1127904.0,16.58,16.32,68021.0,69100.0
2022-01-30,8245936.0,4613973.0,3631963.0,2178847.0,1453116.0,1865.0,1451251.0,324914.0,1126337.0,15.17,14.75,74272.0,76354.0
2021-01-31,6783189.0,4146920.0,2636269.0,1725572.0,910697.0,16231.0,894466.0,213752.0,680714.0,8.81,8.61,77260.0,79055.0
2020-02-02,5898008.0,3758916.0,2139092.0,1673218.0,465874.0,8853.0,457021.0,100959.0,356062.0,4.56,4.49,78108.0,79225.0
2019-02-03,5671593.0,3570580.0,2101013.0,1665060.0,435953.0,6706.0,429247.0,95563.0,333684.0,4.1,4.05,81420.0,82340.0
2018-01-28,5292359.0,3360648.0,1931711.0,1477900.0,453811.0,1372.0,452439.0,192894.0,259545.0,3.03,3.02,85592.0,86080.0
2017-01-29,5083812.0,3200502.0,1883310.0,1410711.0,472599.0,688.0,471911.0,166524.0,305387.0,3.45,3.41,88594.0,89462.0
2016-01-31,4976090.0,3131876.0,1844214.0,1355580.0,488634.0,627.0,488007.0,177939.0,310068.0,3.42,3.37,90787.0,92102.0
2015-02-01,4698719.0,2898215.0,1800504.0,1298239.0,502265.0,62.0,502203.0,193349.0,308854.0,3.3,3.24,93634.0,95200.0
2014-02-02,4387889.0,2683673.0,1704216.0,1252118.0,452098.0,-584.0,452682.0,173780.0,278902.0,2.89,2.82,96669.0,98765.0
2013-02-03,4042870.0,2450394.0,1592476.0,1183313.0,409163.0,-793.0,409956.0,153226.0,256730.0,2.59,2.54,99266.0,101051.0
2012-01-29,3720895.0,2261039.0,1459856.0,1078124.0,381732.0,-98.0,381830.0,144899.0,236931.0,2.27,2.22,104352.0,106582.0
2011-01-30,3504158.0,2130299.0,1373859.0,1050445.0,323414.0,354.0,323060.0,122833.0,200227.0,1.87,1.83,106956.0,109522.0
2010-01-31,3102704.0,1999467.0,1103237.0,981795.0,121442.0,1153.0,120289.0,42847.0,77442.0,0.73,0.72,105763.0,107373.0
